feature_id,feature_title,feature_lexeme,feature_description,collected,compiled,updated_day,updated_month,updated_year,domain,settlement,value,stimuli,answer
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Ikhrek,-nu / -now,Он это сказал.,hanura had huxuri
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Myukhrek,-nu / -now,Он это сказал.,hanur had huχur
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Tsudik,-nu / -now,Он это сказал.,hanura hemid huχuri
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Myukhrek,-nu / -now,Он это сказал.,hanur had huχuri
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Dzhilikhur,-nu / -now,Он это сказал.,hanura haːs huxuri
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Dzhilikhur,-nu / -now,Он это сказал.,hanur had huxuri
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Dzhilikhur,-nu / -now,Он это сказал.,hanur(a) hemid huxuri
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Kina,-nu / -now,Он это сказал.,hanuw huxura had
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Kina,-nu / -now,Он это сказал.,hanowa had huxur
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Kina,-nu / -now,Он это сказал.,hanow had huxur
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Kina,-nu / -now,Он это сказал.,hanow haːsa huxur / hanow had huxur
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Luchek,-nu / -now,Он это сказал.,hanaw had huxura / hanawɨ had huxura
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Luchek,-nu / -now,Он это сказал.,hanow hadɨ huxur
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Amsar,-nu / -now,Он это сказал.,hanur had huxur
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Amsar,-nu / -now,Он это сказал.,hanur uxura
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Amsar,-nu / -now,Он это сказал.,hanur had huxur
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Shinaz,-na,Он это сказал.,hana haːsa xur(a)
205,Ergative stem of the medial demonstrative,"singular, human","This feature shows the specific form of the ergative stem of the medial (*ha*-) demonstrative. This is the stem used in the ergative form of the demonstrative, followed by the ergative suffix. There are four contexts to distinguish between human / non-human referents and singular / plural referents. The speakers were asked to translate four sentences: ‘**He** said that’ (human singular), ‘**They** said that’ (human plural), ‘[The cow died.] **She** ate bad grass’ (non-human singular), ‘[The cows died.] **They** ate bad grass’ (non-human plural). For each speaker, first reaction was coded (although the elicitor tried to make sure that this reaction was not an error due to the misunderstanding of the context).
Ergative stem for singular human referents is *ha-nu-* / *ha-now-* in Ikhrek, Myukhrek, Kina, Luchek and adjacent villages; *ha-na-* in Shinaz; *ha-ni(j)* in Rutul and adjacent villages. With singular non-human referents, greater variance is observed: *ha-ni-* in Ikhrek; *ha-ji-* in Kina and Luchek; *ha-dɨ-* in Rutul and adjacent villages; *ha-jdi-* / *ha-jdɨ-* in Myukhrek, Shinaz and adjacent villages. In Khnov, the distinction between the singular and the plural form was neutralized in the form *ha-na-*, which is used in both contexts.
Ergative stem for plural human referents is *ha-biš-* / *ha-bɨš-* in all villages except Khnov. With plural referents, stem *ha-jmɨ-* is attested in Myukhrek, Shinaz, Luchek and adjacent villages, while in Ikhrek and the villages close to Rutul, *ha-(m)mɨ-* is used. In Khnov, the singular and the plural were neutralized in the plural form *ha-(m)mɨ-*, which is used in both contexts.",Maksim Melenchenko,Maksim Melenchenko,8,3,2024,Other,Shinaz,-na,Он это сказал.,hana hemis xur
