feature_id,feature_title,feature_lexeme,feature_description,collected,compiled,updated_day,updated_month,updated_year,domain,settlement,value,stimuli,answer
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Luchek,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢʷul
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Luchek,,мОкъал,-
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Myukhrek,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Myukhrek,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Kina,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Ikhrek,,мОкъал,-
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Ikhrek,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢːʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Ikhrek,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢːʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Dzhilikhur,,мОкъал,-
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Dzhilikhur,,мОкъал,-
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Khnov,ogʷ / oɢʷ,мОкъал,moɢʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Khnov,ogʷ / oɢʷ,мОкъал,muɢal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Khnov,ogʷ / oɢʷ,мОкъал,moɢʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Khnov,ogʷ / oɢʷ,мОкъал,móɢal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Kiche,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Kiche,agʷ / aɢʷ / aɢːʷ / aqʷ ; ogʷ / oɢʷ,мОкъал,maɢʷal [o]
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Kala,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Kala,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Shinaz,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Shinaz,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maqʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Amsar,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢul
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Amsar,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maqul
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Rutul,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Rutul,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢːʷal
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Kufa,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢol
4,Change of a to o before labialized,nettle,"In a simple rule, some dialects are expected to have an a > o / _[+cons, +round] phonetic alternation or sound change. By this rule, /a/ is rounded before a labialized consonant. In practice, we diagnose this by asking for cognates of two Kina word forms (which find a cognate in most dialects): /ʁagʷas/ 'to see' and /maɢːʷal/ 'nettle'. The sounds in check (preliminary values) are the vowels in the first syllable and one the consonantal segment after it. In final values, values aw / äCʷ / eCʷ / and absence (-) are grouped together as not matching the sample, marked as NA, values agʷ / aɢʷ / aɢːʷ / aqʷ are grouped together as having the sound [a], and values ogʷ / oɢʷ as having [o]. It's important to note that I don't know enough to interpret the phonological nature of the combinations. I consider only labialization on a surface level: regardless of whether it is intrinsic or due to proximity to a rounded vowel. Same applies for o ~ a: we can't say don't care whether the distinction has been phonologised or it is a surface-level alternation.",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Kufa,agʷ / aɢʷ / aɢːʷ / aqʷ,мОкъал,maɢʷal / maɢol
5,Change of a to o before w,ceiling,"In a simple rule, some dialects are expected to have an a > o / _w phonetic alternation or sound change. By this rule, /a/ is rounded before a voiced labial approximant (or whatever its realisation is in a given utterance). In practice, we diagnose this by asking for cognates of two inter-dialectal lexemes: /ɢaw/ 'ceiling' and /awʁu/ 'poison'. For a number of dialects we also asked for the words /awči/ 'hunter' and /sawχura/ 'sleep(3ASG)' (as in 'The cow is sleeping'). The sounds in check (preliminary values) are the vowels in the first syllable before /w/. In this feature, ɨ and ə values of the correspondent vowel in these words are considered, because it is a freqent correspondence, even though it doesn't fall under the generalization of presence or abscence of a > o change. Final values are a, o and oː (from monophtongisation of ow), ɨ / ə (as non-low mid vowels), NA (when the congate wasn't attested or when it was attested, but with aː / äw / a, bleeding the a > o change).",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Kina,o,къОв,ɢoʋ
5,Change of a to o before w,ceiling,"In a simple rule, some dialects are expected to have an a > o / _w phonetic alternation or sound change. By this rule, /a/ is rounded before a voiced labial approximant (or whatever its realisation is in a given utterance). In practice, we diagnose this by asking for cognates of two inter-dialectal lexemes: /ɢaw/ 'ceiling' and /awʁu/ 'poison'. For a number of dialects we also asked for the words /awči/ 'hunter' and /sawχura/ 'sleep(3ASG)' (as in 'The cow is sleeping'). The sounds in check (preliminary values) are the vowels in the first syllable before /w/. In this feature, ɨ and ə values of the correspondent vowel in these words are considered, because it is a freqent correspondence, even though it doesn't fall under the generalization of presence or abscence of a > o change. Final values are a, o and oː (from monophtongisation of ow), ɨ / ə (as non-low mid vowels), NA (when the congate wasn't attested or when it was attested, but with aː / äw / a, bleeding the a > o change).",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Luchek,ɨ / ə,къОв,ɢɨʋ
5,Change of a to o before w,ceiling,"In a simple rule, some dialects are expected to have an a > o / _w phonetic alternation or sound change. By this rule, /a/ is rounded before a voiced labial approximant (or whatever its realisation is in a given utterance). In practice, we diagnose this by asking for cognates of two inter-dialectal lexemes: /ɢaw/ 'ceiling' and /awʁu/ 'poison'. For a number of dialects we also asked for the words /awči/ 'hunter' and /sawχura/ 'sleep(3ASG)' (as in 'The cow is sleeping'). The sounds in check (preliminary values) are the vowels in the first syllable before /w/. In this feature, ɨ and ə values of the correspondent vowel in these words are considered, because it is a freqent correspondence, even though it doesn't fall under the generalization of presence or abscence of a > o change. Final values are a, o and oː (from monophtongisation of ow), ɨ / ə (as non-low mid vowels), NA (when the congate wasn't attested or when it was attested, but with aː / äw / a, bleeding the a > o change).",Nikita Beklemishev,Nikita Beklemishev,21,3,2023,Phonology,Luchek,ɨ / ə,къОв,ɢɨʋ
